model_id,model
6367,PHLC110_P5.501.A1
6368,PHLC110_P5.504.A4
6369,PHLC110_P5.506.B1
6370,PHLC110_P5.507.B2
6371,PHLC110_P5.508.B3
6372,PHLC110_P5.511.C1
6373,PHLC110_P5.502.A2
6374,PHLC110_P5.503.A3
6375,PHLC110_P5.505.A5
6376,PHLC110_P5.509.B4
6377,PHLC110_P5.510.B5
6378,PHLC110_P5.512.C2
6379,PHLC119_P5.503.A3
6380,PHLC119_P5.504.A4
6381,PHLC119_P5.505.A5
6382,PHLC119_P5.507.B2
6383,PHLC119_P5.511.C1
6384,PHLC119_P5.512.C2
6385,PHLC119_P5.501.A1
6386,PHLC119_P5.502.A2
6387,PHLC119_P5.506.B1
6388,PHLC119_P5.508.B3
6389,PHLC119_P5.509.B4
6390,PHLC119_P5.510.B5
6391,PHLC153_P6.601.A1
6392,PHLC153_P6.604.A4
6393,PHLC153_P6.605.A5
6394,PHLC153_P6.607.B2
6395,PHLC153_P6.608.B3
6396,PHLC153_P6.610.B5
6397,PHLC153_P6.602.A2
6398,PHLC153_P6.603.A3
6399,PHLC153_P6.606.B1
6400,PHLC153_P6.609.B4
6401,PHLC153_P6.611.C2
6402,PHLC153_P6.612.C3
6403,PHLC181_P7.703.A3
6404,PHLC181_P7.704.A4
6405,PHLC181_P7.706.B1
6406,PHLC181_P7.708.B3
6407,PHLC181_P7.711.C1
6408,PHLC181_P7.712.C2
6409,PHLC181_P7.709.B4
6410,PHLC181_P7.710.B5
6411,PHLC181_P7.701.A1
6412,PHLC181_P7.702.A2
6413,PHLC181_P7.705.A5
6414,PHLC181_P7.707.B2
6415,PHLC191_P5.501.A1
6416,PHLC191_P5.502.A2
6417,PHLC191_P5.507.B2
6418,PHLC191_P5.508.B3
6419,PHLC191_P5.509.B4
6420,PHLC191_P5.511.C2
6421,PHLC191_P5.503.A3
6422,PHLC191_P5.504.A4
6423,PHLC191_P5.505.A5
6424,PHLC191_P5.506.B1
6425,PHLC191_P5.510.C1
6426,PHLC191_P5.512.C3
6427,PHLC196_P5.501.A1
6428,PHLC196_P5.504.A4
6429,PHLC196_P5.506.B1
6430,PHLC196_P5.507.B2
6431,PHLC196_P5.510.B5
6432,PHLC196_P5.511.C1
6433,PHLC196_P5.502.A2
6434,PHLC196_P5.503.A3
6435,PHLC196_P5.505.A5
6436,PHLC196_P5.508.B3
6437,PHLC196_P5.509.B4
6438,PHLC196_P5.512.C2
6439,PHLC215_P5.502.A2
6440,PHLC215_P5.503.A3
6441,PHLC215_P5.507.B2
6442,PHLC215_P5.508.B3
6443,PHLC215_P5.511.C1
6444,PHLC215_P5.512.C2
6445,PHLC215_P5.501.A1
6446,PHLC215_P5.504.A4
6447,PHLC215_P5.505.A5
6448,PHLC215_P5.506.B1
6449,PHLC215_P5.509.B4
6450,PHLC215_P5.510.B5
6451,PHLC229_P6.601.A1
6452,PHLC229_P6.604.A4
6453,PHLC229_P6.607.B2
6454,PHLC229_P6.608.B3
6455,PHLC229_P6.609.B4
6456,PHLC229_P6.611.C1
6457,PHLC229_P6.614.C4
6458,PHLC229_P6.602.A2
6459,PHLC229_P6.603.A3
6460,PHLC229_P6.605.A5
6461,PHLC229_P6.606.B1
6462,PHLC229_P6.610.B5
6463,PHLC229_P6.612.C2
6464,PHLC229_P6.613.C3
6465,PHLC235_P4.401.A1
6466,PHLC235_P4.402.A2
6467,PHLC235_P4.403.A3
6468,PHLC235_P4.406.B1
6469,PHLC235_P4.411.C1
6470,PHLC235_P4.412.C2
6471,PHLC235_P4.405.A5
6472,PHLC235_P4.407.B2
6473,PHLC235_P4.408.B3
6474,PHLC235_P4.409.B4
6475,PHLC235_P4.410.B5
6476,PHLC235_P4.413.C3
6477,PHLC655_P7.701.A1
6478,PHLC655_P7.702.A2
6479,PHLC655_P7.704.A4
6480,PHLC655_P7.706.B1
6481,PHLC655_P7.707.B2
6482,PHLC655_P7.711.C1
6483,PHLC655_P7.703.A3
6484,PHLC655_P7.705.A5
6485,PHLC655_P7.708.B3
6486,PHLC655_P7.709.B4
6487,PHLC655_P7.710.B5
6488,PHLC655_P7.712.C2
6489,PHLC82_P5.504.A4
6490,PHLC82_P5.506.B1
6491,PHLC82_P5.508.B3
6492,PHLC82_P5.509.B4
6493,PHLC82_P5.511.C1
6494,PHLC82_P5.501.A1
6495,PHLC82_P5.502.A2
6496,PHLC82_P5.503.A3
6497,PHLC82_P5.505.A5
6498,PHLC82_P5.507.B2
6499,PHLC82_P5.510.B5
